Plot Title: Man_july24_deploy,,,
#,"Date Time, GMT-07:00",DO_mgL,Temp_C
1950,8/6/2024 21:15,8.26,12.88
1951,8/6/2024 21:30,8.46,12.96
1952,8/6/2024 21:45,7.92,13
1953,8/6/2024 22:00,7.77,13.04
1954,8/6/2024 22:15,8.06,13.22
1955,8/6/2024 22:30,8.04,13.26
1956,8/6/2024 22:45,8.93,13.5
1957,8/6/2024 23:00,9.48,13.56
1958,8/6/2024 23:15,9.15,13.34
1959,8/6/2024 23:30,9.1,13.26
1960,8/6/2024 23:45,8.74,13.24
1961,8/7/2024 0:00,8.67,13.3
1962,8/7/2024 0:15,8.63,13.2
1963,8/7/2024 0:30,8.58,13.1
1964,8/7/2024 0:45,9.11,13.18
1965,8/7/2024 1:00,8.82,13.16
1966,8/7/2024 1:15,8.9,13.16
1967,8/7/2024 1:30,8.96,13.3
1968,8/7/2024 1:45,8.98,13.4
1969,8/7/2024 2:00,8.89,13.42
1970,8/7/2024 2:15,8.65,13.5
1971,8/7/2024 2:30,8.01,13.58
1972,8/7/2024 2:45,8.29,13.58
1973,8/7/2024 3:00,8.48,13.58
1974,8/7/2024 3:15,8.16,13.58
1975,8/7/2024 3:30,8.56,13.64
1976,8/7/2024 3:45,8.68,13.7
1977,8/7/2024 4:00,8.71,13.68
1978,8/7/2024 4:15,8.11,13.68
1979,8/7/2024 4:30,7.83,13.68
1980,8/7/2024 4:45,7.88,13.66
1981,8/7/2024 5:00,8.72,13.64
1982,8/7/2024 5:15,8.35,13.62
1983,8/7/2024 5:30,7.55,13.62
1984,8/7/2024 5:45,8.62,13.62
1985,8/7/2024 6:00,8.47,13.62
1986,8/7/2024 6:15,7.97,13.62
1987,8/7/2024 6:30,8.21,13.58
1988,8/7/2024 6:45,8.28,13.56
1989,8/7/2024 7:00,8.14,13.54
1990,8/7/2024 7:15,8.13,13.52
1991,8/7/2024 7:30,8.28,13.5
1992,8/7/2024 7:45,8.27,13.48
1993,8/7/2024 8:00,8.41,13.5
1994,8/7/2024 8:15,8.28,13.48
1995,8/7/2024 8:30,7.92,13.38
1996,8/7/2024 8:45,8.29,13.36
1997,8/7/2024 9:00,8.21,13.34
1998,8/7/2024 9:15,8.34,13.3
1999,8/7/2024 9:30,8.33,13.34
2000,8/7/2024 9:45,8.81,13.32
2001,8/7/2024 10:00,9.14,13.54
2002,8/7/2024 10:15,9.07,13.62
2003,8/7/2024 10:30,9.11,13.64
2004,8/7/2024 10:45,8.92,13.62
2005,8/7/2024 11:00,9.21,13.64
2006,8/7/2024 11:15,9.46,13.76
2007,8/7/2024 11:30,9.61,13.84
2008,8/7/2024 11:45,9.88,13.86
2009,8/7/2024 12:00,9.54,13.82
2010,8/7/2024 12:15,9.49,13.94
2011,8/7/2024 12:30,9.91,14
2012,8/7/2024 12:45,9.75,13.98
2013,8/7/2024 13:00,9.52,14.04
2014,8/7/2024 13:15,9.18,14.04
2015,8/7/2024 13:30,9.29,14.08
2016,8/7/2024 13:45,9.52,14.1
2017,8/7/2024 14:00,9.46,14.12
2018,8/7/2024 14:15,9.49,14.18
2019,8/7/2024 14:30,9.31,14.36
2020,8/7/2024 14:45,9.29,14.32
2021,8/7/2024 15:00,9.99,14.36
2022,8/7/2024 15:15,10.32,14.5
2023,8/7/2024 15:30,10.91,14.88
2024,8/7/2024 15:45,9.73,14.52
2025,8/7/2024 16:00,9.82,14.34
2026,8/7/2024 16:15,9.68,14.22
2027,8/7/2024 16:30,9.63,14.24
2028,8/7/2024 16:45,9.47,14.26
2029,8/7/2024 17:00,9.67,14.08
2030,8/7/2024 17:15,9.34,14
2031,8/7/2024 17:30,9.57,14.08
2032,8/7/2024 17:45,8.91,13.76
2033,8/7/2024 18:00,8.76,13.62
2034,8/7/2024 18:15,8.55,13.3
2035,8/7/2024 18:30,8.48,13.1
2036,8/7/2024 18:45,8.09,12.94
2037,8/7/2024 19:00,8.16,12.86
2038,8/7/2024 19:15,8.34,12.82
2039,8/7/2024 19:30,8.3,12.82
2040,8/7/2024 19:45,8.22,12.82
2041,8/7/2024 20:00,8.27,12.82
2042,8/7/2024 20:15,8.33,12.82
2043,8/7/2024 20:30,8.25,12.82
2044,8/7/2024 20:45,8.33,12.82
2045,8/7/2024 21:00,8.29,12.82
2046,8/7/2024 21:15,8.34,12.88
2047,8/7/2024 21:30,8.33,12.98
2048,8/7/2024 21:45,7.9,12.98
2049,8/7/2024 22:00,7.77,12.96
2050,8/7/2024 22:15,7.66,12.94
2051,8/7/2024 22:30,7.24,13.02
2052,8/7/2024 22:45,9.96,13.66
2053,8/7/2024 23:00,9.64,13.84
2054,8/7/2024 23:15,9.31,13.54
2055,8/7/2024 23:30,9.29,13.44
2056,8/7/2024 23:45,9.05,13.44
2057,8/8/2024 0:00,8.78,13.46
2058,8/8/2024 0:15,8.91,13.38
2059,8/8/2024 0:30,8.82,13.28
2060,8/8/2024 0:45,8.76,13.34
2061,8/8/2024 1:00,8.77,13.14
2062,8/8/2024 1:15,8.82,13.14
2063,8/8/2024 1:30,9,13.26
2064,8/8/2024 1:45,9.22,13.4
2065,8/8/2024 2:00,9.2,13.56
2066,8/8/2024 2:15,9.31,13.66
2067,8/8/2024 2:30,9.32,13.74
2068,8/8/2024 2:45,9.48,13.8
2069,8/8/2024 3:00,9.03,13.82
2070,8/8/2024 3:15,8.32,13.84
2071,8/8/2024 3:30,6.89,13.84
2072,8/8/2024 3:45,8.7,13.84
2073,8/8/2024 4:00,8.37,13.84
2074,8/8/2024 4:15,8.71,13.94
2075,8/8/2024 4:30,8.7,13.94
2076,8/8/2024 4:45,8.16,13.92
2077,8/8/2024 5:00,8.65,13.92
2078,8/8/2024 5:15,8.21,13.9
2079,8/8/2024 5:30,7.69,13.9
2080,8/8/2024 5:45,8.11,13.88
2081,8/8/2024 6:00,8.27,13.82
2082,8/8/2024 6:15,7.84,13.8
2083,8/8/2024 6:30,8.05,13.8
2084,8/8/2024 6:45,7.99,13.78
2085,8/8/2024 7:00,9.06,13.8
2086,8/8/2024 7:15,8.47,13.8
2087,8/8/2024 7:30,8.44,13.8
2088,8/8/2024 7:45,8.54,13.78
2089,8/8/2024 8:00,8.75,13.82
2090,8/8/2024 8:15,9.06,13.8
2091,8/8/2024 8:30,9.11,13.82
2092,8/8/2024 8:45,8.99,13.84
2093,8/8/2024 9:00,8.61,13.76
2094,8/8/2024 9:15,8.49,13.58
2095,8/8/2024 9:30,8.55,13.52
2096,8/8/2024 9:45,8.35,13.46
2097,8/8/2024 10:00,8.32,13.5
2098,8/8/2024 10:15,8.3,13.64
2099,8/8/2024 10:30,9.35,13.88
2100,8/8/2024 10:45,9.78,13.96
2101,8/8/2024 11:00,9.66,14.06
2102,8/8/2024 11:15,9.41,14.12
2103,8/8/2024 11:30,9.4,14.06
2104,8/8/2024 11:45,10.1,14.26
2105,8/8/2024 12:00,10.37,14.32
2106,8/8/2024 12:15,9.71,14.08
2107,8/8/2024 12:30,10.12,13.84
2108,8/8/2024 12:45,9.85,13.9
2109,8/8/2024 13:00,10.18,14.08
2110,8/8/2024 13:15,10.25,14.14
2111,8/8/2024 13:30,10.08,14.3
2112,8/8/2024 13:45,10.05,14.4
2113,8/8/2024 14:00,10.18,14.36
2114,8/8/2024 14:15,9.88,14.36
2115,8/8/2024 14:30,10.01,14.46
2116,8/8/2024 14:45,9.56,14.48
2117,8/8/2024 15:00,9.91,14.44
2118,8/8/2024 15:15,9.92,14.48
2119,8/8/2024 15:30,10.04,14.5
2120,8/8/2024 15:45,9.94,14.5
2121,8/8/2024 16:00,9.62,14.5
2122,8/8/2024 16:15,10.05,14.54
2123,8/8/2024 16:30,9.73,14.56
2124,8/8/2024 16:45,9.82,14.48
2125,8/8/2024 17:00,9.84,14.54
2126,8/8/2024 17:15,9.03,14.68
2127,8/8/2024 17:30,9.69,14.74
2128,8/8/2024 17:45,9.5,14.48
2129,8/8/2024 18:00,9.27,14.4
2130,8/8/2024 18:15,9.5,14.1
2131,8/8/2024 18:30,8.79,13.66
2132,8/8/2024 18:45,8.39,13.36
2133,8/8/2024 19:00,8.34,13.18
2134,8/8/2024 19:15,7.98,13.22
2135,8/8/2024 19:30,8.11,13.22
2136,8/8/2024 19:45,7.8,13.08
2137,8/8/2024 20:00,7.49,12.92
2138,8/8/2024 20:15,8.12,12.86
2139,8/8/2024 20:30,7.87,12.8
2140,8/8/2024 20:45,7.97,12.78
2141,8/8/2024 21:00,7.34,12.78
2142,8/8/2024 21:15,8.29,12.8
2143,8/8/2024 21:30,8.96,12.88
2144,8/8/2024 21:45,8.57,13.08
2145,8/8/2024 22:00,8.42,13.22
2146,8/8/2024 22:15,8.16,13.2
2147,8/8/2024 22:30,8.22,13.16
2148,8/8/2024 22:45,7.86,13.14
2149,8/8/2024 23:00,8.11,13.16
2150,8/8/2024 23:15,8.26,13.18
2151,8/8/2024 23:30,9.29,13.62
2152,8/8/2024 23:45,9.54,13.58
2153,8/9/2024 0:00,9.04,13.48
2154,8/9/2024 0:15,8.65,13.36
2155,8/9/2024 0:30,8.57,13.34
2156,8/9/2024 0:45,8.44,13.52
2157,8/9/2024 1:00,8.84,13.4
2158,8/9/2024 1:15,8.98,13.36
2159,8/9/2024 1:30,8.83,13.44
2160,8/9/2024 1:45,8.19,13.46
2161,8/9/2024 2:00,8.41,13.76
2162,8/9/2024 2:15,9.1,13.94
2163,8/9/2024 2:30,9.05,14.02
2164,8/9/2024 2:45,8.5,14.02
2165,8/9/2024 3:00,9.38,14.1
2166,8/9/2024 3:15,9.48,14.12
2167,8/9/2024 3:30,9.09,14.12
2168,8/9/2024 3:45,8.58,14.14
2169,8/9/2024 4:00,9.82,14.14
2170,8/9/2024 4:15,8.55,14.14
2171,8/9/2024 4:30,8.7,14.16
2172,8/9/2024 4:45,8.41,14.16
2173,8/9/2024 5:00,8.47,14.16
2174,8/9/2024 5:15,8.18,14.16
2175,8/9/2024 5:30,8.04,14.16
2176,8/9/2024 5:45,9.29,14.16
2177,8/9/2024 6:00,8.89,14.16
2178,8/9/2024 6:15,9.21,14.14
2179,8/9/2024 6:30,9.47,14.16
2180,8/9/2024 6:45,9.25,14.14
2181,8/9/2024 7:00,8.91,14.14
2182,8/9/2024 7:15,8.81,14.14
2183,8/9/2024 7:30,8.23,14.14
2184,8/9/2024 7:45,9.36,14.14
2185,8/9/2024 8:00,9.33,14.16
2186,8/9/2024 8:15,9.66,14.14
2187,8/9/2024 8:30,9.26,14.14
2188,8/9/2024 8:45,8.96,14.12
2189,8/9/2024 9:00,8.91,14.1
2190,8/9/2024 9:15,9,14.06
2191,8/9/2024 9:30,9.4,13.98
2192,8/9/2024 9:45,9.74,14.24
2193,8/9/2024 10:00,9.52,14.08
2194,8/9/2024 10:15,9.19,13.9
2195,8/9/2024 10:30,8.98,13.8
2196,8/9/2024 10:45,8.74,13.74
2197,8/9/2024 11:00,8.77,13.86
2198,8/9/2024 11:15,9.6,14.22
2199,8/9/2024 11:30,9.56,14.32
2200,8/9/2024 11:45,10.11,14.24
2201,8/9/2024 12:00,10.47,14.48
2202,8/9/2024 12:15,10.52,14.62
2203,8/9/2024 12:30,10.8,14.56
2204,8/9/2024 12:45,10.97,14.72
2205,8/9/2024 13:00,11.05,14.82
2206,8/9/2024 13:15,11.15,15.02
2207,8/9/2024 13:30,11.15,15.42
2208,8/9/2024 13:45,10.51,14.98
2209,8/9/2024 14:00,10.31,14.24
2210,8/9/2024 14:15,10.15,14.26
2211,8/9/2024 14:30,10.25,14.28
2212,8/9/2024 14:45,10.04,14.32
2213,8/9/2024 15:00,10.1,14.38
2214,8/9/2024 15:15,9.99,14.4
2215,8/9/2024 15:30,10.29,14.42
2216,8/9/2024 15:45,10.18,14.46
2217,8/9/2024 16:00,10.17,14.5
2218,8/9/2024 16:15,10.08,14.5
2219,8/9/2024 16:30,10.05,14.62
2220,8/9/2024 16:45,10.06,14.6
2221,8/9/2024 17:00,9.83,14.58
2222,8/9/2024 17:15,9.19,14.7
2223,8/9/2024 17:30,9.31,14.8
2224,8/9/2024 17:45,9.22,14.9
2225,8/9/2024 18:00,9.84,14.74
2226,8/9/2024 18:15,9.68,14.56
2227,8/9/2024 18:30,9.78,14.52
2228,8/9/2024 18:45,9.25,14.48
2229,8/9/2024 19:00,9.34,14.42
2230,8/9/2024 19:15,8.91,14.12
2231,8/9/2024 19:30,9.04,13.98
2232,8/9/2024 19:45,9.03,13.68
2233,8/9/2024 20:00,9.89,13.98
2234,8/9/2024 20:15,9.57,14.02
2235,8/9/2024 20:30,9.75,13.96
2236,8/9/2024 20:45,9.61,13.92
2237,8/9/2024 21:00,9.18,13.84
2238,8/9/2024 21:15,9.59,13.82
2239,8/9/2024 21:30,9.74,13.78
2240,8/9/2024 21:45,9.41,13.66
2241,8/9/2024 22:00,8.9,13.54
2242,8/9/2024 22:15,9.42,13.56
2243,8/9/2024 22:30,8.3,13.66
2244,8/9/2024 22:45,8.72,13.64
2245,8/9/2024 23:00,8.42,13.62
2246,8/9/2024 23:15,8.92,13.6
2247,8/9/2024 23:30,8.71,13.62
2248,8/9/2024 23:45,8.49,13.62
2249,8/10/2024 0:00,9.92,13.82
2250,8/10/2024 0:15,9.98,13.82
2251,8/10/2024 0:30,9.81,13.8
2252,8/10/2024 0:45,9.35,13.82
2253,8/10/2024 1:00,9.33,13.8
2254,8/10/2024 1:15,9.24,13.96
2255,8/10/2024 1:30,9.99,13.98
2256,8/10/2024 1:45,9.88,13.96
2257,8/10/2024 2:00,9.31,13.56
2258,8/10/2024 2:15,9.42,13.6
2259,8/10/2024 2:30,9.8,13.86
2260,8/10/2024 2:45,9.69,13.98
2261,8/10/2024 3:00,9.82,14.08
2262,8/10/2024 3:15,8.93,14.08
2263,8/10/2024 3:30,9.8,14.12
2264,8/10/2024 3:45,9.55,14.12
2265,8/10/2024 4:00,9.54,14.12
2266,8/10/2024 4:15,9.52,14.14
2267,8/10/2024 4:30,9.62,14.16
2268,8/10/2024 4:45,9.35,14.12
2269,8/10/2024 5:00,9.52,14.24
2270,8/10/2024 5:15,9.18,14.28
2271,8/10/2024 5:30,7.49,14.26
2272,8/10/2024 5:45,7.99,14.26
2273,8/10/2024 6:00,8.16,14.26
2274,8/10/2024 6:15,9.35,14.26
2275,8/10/2024 6:30,9.36,14.24
2276,8/10/2024 6:45,9,14.26
2277,8/10/2024 7:00,8.23,14.28
2278,8/10/2024 7:15,7.37,14.3
2279,8/10/2024 7:30,8.47,14.3
2280,8/10/2024 7:45,7.77,14.3
2281,8/10/2024 8:00,7.92,14.3
2282,8/10/2024 8:15,8.85,14.3
2283,8/10/2024 8:30,9.18,14.3
2284,8/10/2024 8:45,9.19,14.28
2285,8/10/2024 9:00,9.15,14.3
2286,8/10/2024 9:15,9.21,14.26
2287,8/10/2024 9:30,8.82,13.94
2288,8/10/2024 9:45,8.46,13.68
2289,8/10/2024 10:00,8.54,13.64
2290,8/10/2024 10:15,9.26,13.68
2291,8/10/2024 10:30,9.06,13.72
2292,8/10/2024 10:45,8.5,13.7
2293,8/10/2024 11:00,8.21,13.64
2294,8/10/2024 11:15,8.67,13.72
2295,8/10/2024 11:30,8.28,13.8
2296,8/10/2024 11:45,8.71,13.9
2297,8/10/2024 12:00,9.04,14.2
2298,8/10/2024 12:15,9.04,14.32
2299,8/10/2024 12:30,9.26,14.52
2300,8/10/2024 12:45,9.17,14.72
2301,8/10/2024 13:00,9.57,14.72
2302,8/10/2024 13:15,9.67,14.66
2303,8/10/2024 13:30,9.64,14.56
2304,8/10/2024 13:45,9.77,14.44
2305,8/10/2024 14:00,10.79,14.44
2306,8/10/2024 14:15,10.91,14.44
2307,8/10/2024 14:30,9.99,14.32
2308,8/10/2024 14:45,10.05,14.28
2309,8/10/2024 15:00,10.29,14.38
2310,8/10/2024 15:15,10.24,14.54
2311,8/10/2024 15:30,10.52,14.52
2312,8/10/2024 15:45,10.3,14.56
2313,8/10/2024 16:00,10.26,14.6
2314,8/10/2024 16:15,10.26,14.62
2315,8/10/2024 16:30,9.87,14.68
2316,8/10/2024 16:45,9.63,14.7
2317,8/10/2024 17:00,9.36,14.8
2318,8/10/2024 17:15,9.43,14.76
2319,8/10/2024 17:30,9.81,14.72
2320,8/10/2024 17:45,9.17,14.56
2321,8/10/2024 18:00,9.35,14.44
2322,8/10/2024 18:15,9,14.38
2323,8/10/2024 18:30,8.97,14.44
2324,8/10/2024 18:45,9.34,14.66
2325,8/10/2024 19:00,9.32,14.38
2326,8/10/2024 19:15,9.49,14.12
2327,8/10/2024 19:30,9.41,14.26
2328,8/10/2024 19:45,8.47,13.96
2329,8/10/2024 20:00,9.02,13.9
2330,8/10/2024 20:15,8.53,14.02
2331,8/10/2024 20:30,8.18,13.94
2332,8/10/2024 20:45,8.74,14.06
2333,8/10/2024 21:00,8.89,14.14
2334,8/10/2024 21:15,8.65,14.04
2335,8/10/2024 21:30,9.56,13.9
2336,8/10/2024 21:45,9.67,13.94
2337,8/10/2024 22:00,8.68,13.84
2338,8/10/2024 22:15,7.99,13.6
2339,8/10/2024 22:30,8.18,13.42
2340,8/10/2024 22:45,7.66,13.3
2341,8/10/2024 23:00,8.76,13.34
2342,8/10/2024 23:15,7.73,13.36
2343,8/10/2024 23:30,8.49,13.72
2344,8/10/2024 23:45,7.88,13.68
2345,8/11/2024 0:00,9.38,14.2
2346,8/11/2024 0:15,9.6,14.56
2347,8/11/2024 0:30,9.18,14.14
2348,8/11/2024 0:45,9.85,13.96
2349,8/11/2024 1:00,9.34,13.94
2350,8/11/2024 1:15,9.56,14
2351,8/11/2024 1:30,9.42,13.86
2352,8/11/2024 1:45,9.21,13.9
2353,8/11/2024 2:00,9.21,13.68
2354,8/11/2024 2:15,9.4,13.66
2355,8/11/2024 2:30,9.22,13.52
2356,8/11/2024 2:45,9.35,13.66
2357,8/11/2024 3:00,9.38,13.78
2358,8/11/2024 3:15,9.61,13.94
2359,8/11/2024 3:30,8.85,14.08
2360,8/11/2024 3:45,9.34,14.12
2361,8/11/2024 4:00,9.61,14.18
2362,8/11/2024 4:15,9.43,14.18
2363,8/11/2024 4:30,9.55,14.22
2364,8/11/2024 4:45,9.05,14.26
2365,8/11/2024 5:00,8.93,14.26
2366,8/11/2024 5:15,9.12,14.26
2367,8/11/2024 5:30,9.34,14.34
2368,8/11/2024 5:45,8.09,14.34
2369,8/11/2024 6:00,7.66,14.34
2370,8/11/2024 6:15,8.13,14.32
2371,8/11/2024 6:30,8.49,14.34
2372,8/11/2024 6:45,9.28,14.34
2373,8/11/2024 7:00,9.24,14.36
2374,8/11/2024 7:15,9.12,14.34
2375,8/11/2024 7:30,8.41,14.34
2376,8/11/2024 7:45,7.9,14.34
2377,8/11/2024 8:00,7.76,14.34
2378,8/11/2024 8:15,7.88,14.32
2379,8/11/2024 8:30,7.86,14.32
2380,8/11/2024 8:45,8.57,14.32
2381,8/11/2024 9:00,8.18,14.34
2382,8/11/2024 9:15,9.07,14.32
2383,8/11/2024 9:30,9.03,14.26
2384,8/11/2024 9:45,8.82,14.22
2385,8/11/2024 10:00,9.06,14.24
2386,8/11/2024 10:15,8.47,13.86
2387,8/11/2024 10:30,7.98,13.64
2388,8/11/2024 10:45,8.19,13.56
2389,8/11/2024 11:00,7.85,13.32
2390,8/11/2024 11:15,8.02,13.22
2391,8/11/2024 11:30,8.3,13.24
2392,8/11/2024 11:45,8.5,13.28
2393,8/11/2024 12:00,8.75,13.74
2394,8/11/2024 12:15,8.74,13.68
2395,8/11/2024 12:30,8.71,13.64
2396,8/11/2024 12:45,9.06,14.02
2397,8/11/2024 13:00,8.92,14.26
2398,8/11/2024 13:15,8.85,14.44
2399,8/11/2024 13:30,8.58,14.22
2400,8/11/2024 13:45,9.28,14.36
2401,8/11/2024 14:00,9.2,14.04
2402,8/11/2024 14:15,9.36,14.56
2403,8/11/2024 14:30,10.01,14.54
2404,8/11/2024 14:45,10.02,14.8
2405,8/11/2024 15:00,10.08,14.84
2406,8/11/2024 15:15,9.76,14.82
2407,8/11/2024 15:30,9.68,14.78
2408,8/11/2024 15:45,9.85,14.62
2409,8/11/2024 16:00,9.96,14.36
2410,8/11/2024 16:15,9.63,14.04
2411,8/11/2024 16:30,9.52,13.92
2412,8/11/2024 16:45,9.52,13.9
2413,8/11/2024 17:00,9.33,14.04
2414,8/11/2024 17:15,9.84,13.98
2415,8/11/2024 17:30,9.68,14.04
2416,8/11/2024 17:45,9.1,14.22
2417,8/11/2024 18:00,9.35,14.46
2418,8/11/2024 18:15,9.56,14.5
2419,8/11/2024 18:30,9.2,14.36
2420,8/11/2024 18:45,9.29,14.14
2421,8/11/2024 19:00,9.46,14.06
2422,8/11/2024 19:15,9.49,14.02
2423,8/11/2024 19:30,9.12,13.98
2424,8/11/2024 19:45,8.35,13.9
2425,8/11/2024 20:00,7.78,13.76
2426,8/11/2024 20:15,8.01,13.46
2427,8/11/2024 20:30,8.33,13.28
2428,8/11/2024 20:45,8.68,13.24
2429,8/11/2024 21:00,8.14,13.24
2430,8/11/2024 21:15,8.78,13.28
2431,8/11/2024 21:30,8.97,13.34
2432,8/11/2024 21:45,8.23,13.34
2433,8/11/2024 22:00,8.04,13.32
2434,8/11/2024 22:15,8.32,13.3
2435,8/11/2024 22:30,8.28,13.3
2436,8/11/2024 22:45,8.19,13.28
2437,8/11/2024 23:00,7.17,13.2
2438,8/11/2024 23:15,8.55,13.18
2439,8/11/2024 23:30,8.28,13.22
2440,8/11/2024 23:45,7.86,13.22
2441,8/12/2024 0:00,7.91,13.2
2442,8/12/2024 0:15,7.93,13.2
2443,8/12/2024 0:30,7.73,13.24
2444,8/12/2024 0:45,8.67,13.32
2445,8/12/2024 1:00,9.26,13.56
2446,8/12/2024 1:15,9.56,13.64
2447,8/12/2024 1:30,8.76,13.38
2448,8/12/2024 1:45,9.19,13.56
2449,8/12/2024 2:00,9.34,13.64
2450,8/12/2024 2:15,8.65,13.44
2451,8/12/2024 2:30,8.83,13.28
2452,8/12/2024 2:45,9.19,13.34
2453,8/12/2024 3:00,9.29,13.48
2454,8/12/2024 3:15,9.18,13.56
2455,8/12/2024 3:30,9.29,13.68
2456,8/12/2024 3:45,9.34,13.78
2457,8/12/2024 4:00,9.42,13.82
2458,8/12/2024 4:15,9.53,13.98
2459,8/12/2024 4:30,8.48,14.08
2460,8/12/2024 4:45,9.12,14.12
2461,8/12/2024 5:00,8.81,14.12
2462,8/12/2024 5:15,9.19,14.14
2463,8/12/2024 5:30,9.14,14.12
2464,8/12/2024 5:45,8.76,14.12
2465,8/12/2024 6:00,8.62,14.1
2466,8/12/2024 6:15,7.98,14.1
2467,8/12/2024 6:30,8.69,14.1
2468,8/12/2024 6:45,8.47,14.1
2469,8/12/2024 7:00,8.06,14.12
2470,8/12/2024 7:15,8.62,14.14
2471,8/12/2024 7:30,8.22,14.14
2472,8/12/2024 7:45,9.34,14.22
2473,8/12/2024 8:00,9.46,14.24
2474,8/12/2024 8:15,8.9,14.18
2475,8/12/2024 8:30,8.39,14.18
2476,8/12/2024 8:45,8.14,14.26
2477,8/12/2024 9:00,8.69,14.3
2478,8/12/2024 9:15,9.41,14.38
2479,8/12/2024 9:30,9.6,14.42
2480,8/12/2024 9:45,9.02,14.42
2481,8/12/2024 10:00,9.71,14.5
2482,8/12/2024 10:15,9.26,14.4
2483,8/12/2024 10:30,9.35,14.4
2484,8/12/2024 10:45,9.35,14.24
2485,8/12/2024 11:00,8.41,13.78
2486,8/12/2024 11:15,8.26,13.42
2487,8/12/2024 11:30,8.2,13.4
2488,8/12/2024 11:45,7.85,13.46
2489,8/12/2024 12:00,8.01,13.18
2490,8/12/2024 12:15,11.01,13.34
,,,
