Plot Title:Chelseafarm,,
"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 21429555, SEN S/N: 21429555)","Temp, °C (LGR S/N: 21429555, SEN S/N: 21429555)"
5/2/2023 11:22,14.16,12.98
5/2/2023 11:37,14.99,12.66
5/2/2023 11:52,15.46,12.36
5/2/2023 12:07,15.21,12.14
5/2/2023 12:22,15.87,12.4
5/2/2023 12:37,15.59,12.84
5/2/2023 12:52,14.81,12.36
5/2/2023 13:07,14.7,11.42
5/2/2023 13:22,15.25,11.6
5/2/2023 13:37,15.38,11.08
5/2/2023 13:52,15.53,10.98
5/2/2023 14:07,15.17,11
5/2/2023 14:22,15.73,11.14
5/2/2023 14:37,15.59,11.3
5/2/2023 14:52,15.61,10.88
5/2/2023 15:07,15.46,10.66
5/2/2023 15:22,15.19,10.48
5/2/2023 15:37,14.8,11.04
5/2/2023 15:52,15.29,11.2
5/2/2023 16:07,15.36,11.28
5/2/2023 16:22,15.18,11.12
5/2/2023 16:37,15.04,11.02
5/2/2023 16:52,14.86,11.02
5/2/2023 17:07,15.29,10.82
5/2/2023 17:22,15.23,10.72
5/2/2023 17:37,15.26,10.72
5/2/2023 17:52,14.89,10.74
5/2/2023 18:07,15.01,10.6
5/2/2023 18:22,15.95,10.66
5/2/2023 18:37,16,10.72
5/2/2023 18:52,15.94,10.8
5/2/2023 19:07,16.07,10.94
5/2/2023 19:22,16.57,11.58
5/2/2023 19:37,16.1,12.8
5/2/2023 19:52,15.7,12.82
5/2/2023 20:07,15.71,12.9
5/2/2023 20:22,15.96,12.66
5/2/2023 20:37,14.41,12.82
5/2/2023 20:52,15.36,12.62
5/2/2023 21:07,15.96,12.04
5/2/2023 21:22,15.75,11.88
5/2/2023 21:37,15.38,12.08
5/2/2023 21:52,15.31,12.2
5/2/2023 22:07,16.45,12.22
5/2/2023 22:22,15.44,12.98
5/2/2023 22:37,14.57,13.14
5/2/2023 22:52,14.78,12.76
5/2/2023 23:07,14.92,12.14
5/2/2023 23:22,13.31,12.12
5/2/2023 23:37,14.42,11.36
5/2/2023 23:52,14.75,11.1
5/3/2023 0:07,15.01,10.72
5/3/2023 0:22,14.94,10.48
5/3/2023 0:37,14.39,10.42
5/3/2023 0:52,13.06,10.3
5/3/2023 1:07,13.74,10.22
5/3/2023 1:22,13.83,10.24
5/3/2023 1:37,14.32,10.4
5/3/2023 1:52,14.18,10.42
5/3/2023 2:07,13.21,10.5
5/3/2023 2:22,13.53,10.56
5/3/2023 2:37,14.09,10.66
5/3/2023 2:52,13.38,10.22
5/3/2023 3:07,12.9,9.86
5/3/2023 3:22,13.23,10.16
5/3/2023 3:37,13.48,10.54
5/3/2023 3:52,13.35,10.38
5/3/2023 4:07,9.32,10.38
5/3/2023 4:22,13.85,10.44
5/3/2023 4:37,13.39,10.54
5/3/2023 4:52,12.99,10.56
5/3/2023 5:07,12.36,10.5
5/3/2023 5:22,13.54,10.38
5/3/2023 5:37,13.77,10.32
5/3/2023 5:52,13.96,10.32
5/3/2023 6:07,13.57,10.32
5/3/2023 6:22,13.78,10.36
5/3/2023 6:37,13.9,10.34
5/3/2023 6:52,14.1,10.4
5/3/2023 7:07,14.27,10.5
5/3/2023 7:22,14.5,10.64
5/3/2023 7:37,12.93,10.4
5/3/2023 7:52,14.1,10.24
5/3/2023 8:07,14.45,10.36
5/3/2023 8:22,15.03,10.78
5/3/2023 8:37,15.48,11.1
5/3/2023 8:52,15.87,11.3
5/3/2023 9:07,16.21,11.6
5/3/2023 9:22,16.34,11.74
5/3/2023 9:37,16.26,11.88
5/3/2023 9:52,16.1,12
5/3/2023 10:07,16.04,12.16
5/3/2023 10:22,15.82,12.34
5/3/2023 10:37,16.04,12.64
5/3/2023 10:52,16.17,12.88
5/3/2023 11:07,15.73,12.58
5/3/2023 11:22,15.49,13.36
5/3/2023 11:37,15.92,13.26
5/3/2023 11:52,16.16,13.4
5/3/2023 12:07,15.97,13.56
5/3/2023 12:22,16,13.6
5/3/2023 12:37,16.23,13.54
5/3/2023 12:52,15.71,13.72
5/3/2023 13:07,15.78,12.78
5/3/2023 13:22,16.23,12.54
5/3/2023 13:37,14.82,12.96
5/3/2023 13:52,14.04,13.32
5/3/2023 14:07,15.67,13.78
5/3/2023 14:22,15.79,13.48
5/3/2023 14:37,15.41,12.76
5/3/2023 14:52,15.84,13.38
5/3/2023 15:07,16.29,12.62
5/3/2023 15:22,16.17,12.74
5/3/2023 15:37,15.59,11.92
5/3/2023 15:52,15.1,11.44
5/3/2023 16:07,15.21,11.22
5/3/2023 16:22,15.65,11.48
5/3/2023 16:37,14.22,11.42
5/3/2023 16:52,15.18,11.48
5/3/2023 17:07,14.17,11.06
5/3/2023 17:22,14.03,10.7
5/3/2023 17:37,13.98,10.76
5/3/2023 17:52,14.05,10.6
5/3/2023 18:07,13.18,10.5
5/3/2023 18:22,14.09,10.52
5/3/2023 18:37,13.66,10.56
5/3/2023 18:52,14.26,10.6
5/3/2023 19:07,14.4,10.6
5/3/2023 19:22,14.28,10.62
5/3/2023 19:37,13.71,10.58
5/3/2023 19:52,13.42,10.56
5/3/2023 20:07,13.94,10.54
5/3/2023 20:22,13.81,10.5
5/3/2023 20:37,13.61,10.48
5/3/2023 20:52,13.32,10.46
5/3/2023 21:07,13.32,10.46
5/3/2023 21:22,11.92,10.44
5/3/2023 21:37,12.72,10.4
5/3/2023 21:52,13.01,10.36
5/3/2023 22:07,12.41,10.4
5/3/2023 22:22,13.63,10.88
5/3/2023 22:37,13.54,11.1
5/3/2023 22:52,14.11,11.06
5/3/2023 23:07,15.01,11.14
5/3/2023 23:22,15.44,11.42
5/3/2023 23:37,15.62,11.56
5/3/2023 23:52,15.65,11.68
5/4/2023 0:07,15.8,11.72
5/4/2023 0:22,15.58,11.74
5/4/2023 0:37,15.46,11.76
5/4/2023 0:52,15.12,11.84
5/4/2023 1:07,14.62,11.84
5/4/2023 1:22,12.17,11.38
5/4/2023 1:37,11.93,10.66
5/4/2023 1:52,12.75,10.4
5/4/2023 2:07,12.71,10.2
5/4/2023 2:22,12.57,10.14
5/4/2023 2:37,12.67,10.14
5/4/2023 2:52,12.38,10.12
5/4/2023 3:07,12.12,10.16
5/4/2023 3:22,11.82,10.28
5/4/2023 3:37,11.37,10.04
5/4/2023 3:52,12.3,9.96
5/4/2023 4:07,11.98,10.06
5/4/2023 4:22,11.68,10.08
5/4/2023 4:37,11.36,10.24
5/4/2023 4:52,11.26,10.28
5/4/2023 5:07,12.9,10.44
5/4/2023 5:22,12.79,10.4
5/4/2023 5:37,12.4,10.32
5/4/2023 5:52,13.14,10.34
5/4/2023 6:07,12.96,10.4
5/4/2023 6:22,13.4,10.48
5/4/2023 6:37,12.83,10.6
5/4/2023 6:52,13.24,10.68
5/4/2023 7:07,13.36,10.74
5/4/2023 7:22,13.14,10.8
5/4/2023 7:37,13.49,10.8
5/4/2023 7:52,13.12,10.8
5/4/2023 8:07,13.83,10.8
5/4/2023 8:22,14.62,11.32
5/4/2023 8:37,14.84,11.72
5/4/2023 8:52,14.57,11.86
5/4/2023 9:07,14.5,11.82
5/4/2023 9:22,14.62,11.68
5/4/2023 9:37,14.45,11.62
5/4/2023 9:52,14.11,11.62
5/4/2023 10:07,14.29,11.68
5/4/2023 10:22,14.44,11.72
5/4/2023 10:37,14.67,11.94
5/4/2023 10:52,14.19,12.12
5/4/2023 11:07,15.16,12.38
5/4/2023 11:22,14.65,12.52
5/4/2023 11:37,10.6,12.02
5/4/2023 11:52,10.4,12.34
5/4/2023 12:07,10.51,12.12
5/4/2023 12:22,10.62,12.06
5/4/2023 12:37,10.92,12.12
5/4/2023 12:52,13.35,12.48
5/4/2023 13:07,14.4,12.06
5/4/2023 13:22,14.37,11.98
5/4/2023 13:37,14.33,11.88
5/4/2023 13:52,14.13,11.88
5/4/2023 14:07,13.86,11.94
5/4/2023 14:22,13.81,11.64
5/4/2023 14:37,13.94,11.22
5/4/2023 14:52,14.48,11.34
5/4/2023 15:07,14.3,11.44
5/4/2023 15:22,13.93,11.08
5/4/2023 15:37,13.55,10.84
5/4/2023 15:52,13.54,10.68
5/4/2023 16:07,12.71,10.4
5/4/2023 16:22,12.64,10.26
5/4/2023 16:37,12.49,10.18
5/4/2023 16:52,12.32,10.14
5/4/2023 17:07,12.37,10.24
5/4/2023 17:22,11.23,10.46
5/4/2023 17:37,13.03,10.48
5/4/2023 17:52,11.96,10.5
5/4/2023 18:07,12.72,10.7
5/4/2023 18:22,12.15,10.76
5/4/2023 18:37,12.42,10.76
5/4/2023 18:52,13.39,10.72
5/4/2023 19:07,13.28,10.6
5/4/2023 19:22,13.12,10.5
5/4/2023 19:37,13.2,10.42
5/4/2023 19:52,13.08,10.38
5/4/2023 20:07,12.93,10.34
5/4/2023 20:22,12.99,10.3
5/4/2023 20:37,13.14,10.3
5/4/2023 20:52,13.08,10.28
5/4/2023 21:07,13.11,10.34
5/4/2023 21:22,12.32,10.46
5/4/2023 21:37,12.43,10.48
5/4/2023 21:52,12.32,10.42
5/4/2023 22:07,12.82,10.4
5/4/2023 22:22,12.89,10.6
5/4/2023 22:37,13.53,10.76
5/4/2023 22:52,13.67,11.02
5/4/2023 23:07,12.64,11.2
5/4/2023 23:22,13.66,11.26
5/4/2023 23:37,12.41,11.3
5/4/2023 23:52,12.95,11.32
5/5/2023 0:07,12.19,11.32
5/5/2023 0:22,11.23,11.34
5/5/2023 0:37,11.72,11.32
5/5/2023 0:52,12.8,11.32
5/5/2023 1:07,12.42,11.36
5/5/2023 1:22,12.87,11.38
5/5/2023 1:37,12.99,11.32
5/5/2023 1:52,11.08,10.96
5/5/2023 2:07,11.82,10.48
5/5/2023 2:22,9.7,10.4
5/5/2023 2:37,10.93,10.14
5/5/2023 2:52,11.71,10.06
5/5/2023 3:07,11.93,10.04
5/5/2023 3:22,12.38,10.1
5/5/2023 3:37,10.34,10.24
5/5/2023 3:52,5.59,10.34
5/5/2023 4:07,9.36,10.34
5/5/2023 4:22,9.81,10.34
5/5/2023 4:37,8.65,10.34
5/5/2023 4:52,9.21,10.38
5/5/2023 5:07,11.36,10.4
5/5/2023 5:22,11.02,10.44
5/5/2023 5:37,10.91,10.52
5/5/2023 5:52,7.62,10.58
5/5/2023 6:07,8.73,10.58
5/5/2023 6:22,11.33,10.66
5/5/2023 6:37,11.84,10.62
5/5/2023 6:52,12.48,10.58
5/5/2023 7:07,11.52,10.6
5/5/2023 7:22,11.29,10.64
5/5/2023 7:37,13.03,10.7
5/5/2023 7:52,12.41,10.78
5/5/2023 8:07,13.58,10.84
5/5/2023 8:22,11.96,10.84
5/5/2023 8:37,11.04,10.84
5/5/2023 8:52,13.42,10.86
5/5/2023 9:07,13.77,10.86
5/5/2023 9:22,12.67,10.86
5/5/2023 9:37,12.25,10.84
5/5/2023 9:52,13.12,10.82
5/5/2023 10:07,12.43,10.82
5/5/2023 10:22,13.23,10.84
5/5/2023 10:37,13.34,10.86
5/5/2023 10:52,13.38,10.94
5/5/2023 11:07,13.41,11.16
5/5/2023 11:22,11.12,11.16
5/5/2023 11:37,10.95,10.56
5/5/2023 11:52,10.94,10.86
5/5/2023 12:07,10.91,11.12
5/5/2023 12:22,10.97,11.04
5/5/2023 12:37,10.92,11.18
5/5/2023 12:52,10.92,11.26
5/5/2023 13:07,10.87,11.48
5/5/2023 13:22,10.86,11.48
5/5/2023 13:37,10.78,11.58
5/5/2023 13:52,13.78,11.66
5/5/2023 14:07,13.51,11.48
5/5/2023 14:22,13.62,11.48
5/5/2023 14:37,13.73,11.46
5/5/2023 14:52,13.38,11.12
5/5/2023 15:07,14.04,11.02
5/5/2023 15:22,13.84,10.98
5/5/2023 15:37,13.42,10.82
5/5/2023 15:52,13.64,10.9
5/5/2023 16:07,13.77,10.94
5/5/2023 16:22,13.36,10.92
5/5/2023 16:37,12.33,10.7
5/5/2023 16:52,12.89,10.58
5/5/2023 17:07,12.36,10.74
5/5/2023 17:22,12.14,10.86
5/5/2023 17:37,11.59,10.8
5/5/2023 17:52,13.14,10.76
5/5/2023 18:07,13.03,10.72
5/5/2023 18:22,13.41,10.78
5/5/2023 18:37,12.88,10.7
5/5/2023 18:52,11.84,10.56
5/5/2023 19:07,9.87,10.3
5/5/2023 19:22,12.03,10.2
5/5/2023 19:37,12.43,10.16
5/5/2023 19:52,11.82,10.16
5/5/2023 20:07,11.73,10.14
5/5/2023 20:22,10.64,10.14
5/5/2023 20:37,9.87,10.14
5/5/2023 20:52,10.24,10.12
5/5/2023 21:07,11.8,10.1
5/5/2023 21:22,11.28,10.1
5/5/2023 21:37,12.11,10.12
5/5/2023 21:52,10.97,10.16
5/5/2023 22:07,11.64,10.2
5/5/2023 22:22,11,10.22
5/5/2023 22:37,11.32,10.2
5/5/2023 22:52,11.2,10.2
5/5/2023 23:07,10.66,10.2
5/5/2023 23:22,11.66,10.2
5/5/2023 23:37,10.66,10.2
5/5/2023 23:52,10.89,10.18
5/6/2023 0:07,10.48,10.2
5/6/2023 0:22,9.53,10.2
5/6/2023 0:37,11.13,10.3
5/6/2023 0:52,12.46,10.38
5/6/2023 1:07,10.12,10.48
5/6/2023 1:22,9.49,10.52
5/6/2023 1:37,9.59,10.6
5/6/2023 1:52,9.14,10.56
5/6/2023 2:07,7.26,10.5
5/6/2023 2:22,7.48,10.4
5/6/2023 2:37,8.25,10.36
5/6/2023 2:52,9.77,10.32
5/6/2023 3:07,9.87,10.22
5/6/2023 3:22,9.48,10.08
5/6/2023 3:37,8.87,10.06
5/6/2023 3:52,10.24,10.04
5/6/2023 4:07,9.83,10.02
5/6/2023 4:22,8.57,10
5/6/2023 4:37,8.41,10.02
5/6/2023 4:52,8.96,10.06
5/6/2023 5:07,10.67,10.04
5/6/2023 5:22,10.49,10.04
5/6/2023 5:37,9.51,10.04
5/6/2023 5:52,10.42,10.04
5/6/2023 6:07,11.02,10.04
5/6/2023 6:22,10.73,10.04
5/6/2023 6:37,10.35,10.04
5/6/2023 6:52,10.97,10.02
5/6/2023 7:07,11.21,10
5/6/2023 7:22,10.66,10
5/6/2023 7:37,10.76,10.02
5/6/2023 7:52,11.05,10.02
5/6/2023 8:07,11.1,10.04
5/6/2023 8:22,10.65,10.08
5/6/2023 8:37,11.37,10.1
5/6/2023 8:52,11.19,10.14
5/6/2023 9:07,11.41,10.26
5/6/2023 9:22,12.23,10.38
5/6/2023 9:37,11.55,10.48
5/6/2023 9:52,11.91,10.58
5/6/2023 10:07,11.97,10.7
5/6/2023 10:22,11.76,10.8
5/6/2023 10:37,9.58,10.88
5/6/2023 10:52,11.11,11
5/6/2023 11:07,11.83,11.22
5/6/2023 11:22,13.25,11.62
5/6/2023 11:37,10.28,13.06
5/6/2023 11:52,10.14,12.9
5/6/2023 12:07,10.1,13.62
5/6/2023 12:22,10,14.1
5/6/2023 12:37,10.2,13.52
5/6/2023 12:52,10.03,14.32
5/6/2023 13:07,9.45,16.88
5/6/2023 13:22,9.35,17.14
5/6/2023 13:37,9.4,16.64
5/6/2023 13:52,9.75,15.08
5/6/2023 14:07,10.08,14.32
5/6/2023 14:22,9.97,14.76
5/6/2023 14:37,12.83,14.72
5/6/2023 14:52,13.4,13.62
5/6/2023 15:07,13.37,12.42
5/6/2023 15:22,13.29,11.6
5/6/2023 15:37,13.55,11.32
5/6/2023 15:52,12.57,11.1
5/6/2023 16:07,8.94,11.28
5/6/2023 16:22,11.63,11.1
5/6/2023 16:37,10.63,11.14
5/6/2023 16:52,9.94,11.02
5/6/2023 17:07,9.9,10.64
5/6/2023 17:22,9.63,10.64
5/6/2023 17:37,10.19,10.26
5/6/2023 17:52,8.92,10.34
5/6/2023 18:07,10.35,10.74
5/6/2023 18:22,10.97,10.68
5/6/2023 18:37,11.69,10.6
5/6/2023 18:52,9.81,10.56
5/6/2023 19:07,11.44,10.44
5/6/2023 19:22,11.51,10.24
5/6/2023 19:37,11.06,10.2
5/6/2023 19:52,11.76,10.22
5/6/2023 20:07,11.41,10.26
5/6/2023 20:22,11.58,10.32
5/6/2023 20:37,11.65,10.38
5/6/2023 20:52,12.14,10.3
5/6/2023 21:07,11.94,10.24
5/6/2023 21:22,11.56,10.18
5/6/2023 21:37,10.4,10.18
5/6/2023 21:52,10.07,10.16
5/6/2023 22:07,9.94,10.14
5/6/2023 22:22,9.87,10.16
5/6/2023 22:37,11.44,10.16
5/6/2023 22:52,11.81,10.16
5/6/2023 23:07,11.47,10.14
5/6/2023 23:22,11.04,10.12
5/6/2023 23:37,10.25,10.12
5/6/2023 23:52,9.9,10.1
5/7/2023 0:07,10.29,10.1
5/7/2023 0:22,11,10.1
5/7/2023 0:37,11.51,10.08
5/7/2023 0:52,11.18,10.08
5/7/2023 1:07,10.88,10.12
5/7/2023 1:22,11.19,10.38
5/7/2023 1:37,10.64,10.48
5/7/2023 1:52,10.52,10.58
5/7/2023 2:07,10.93,10.72
5/7/2023 2:22,11.6,10.76
5/7/2023 2:37,11,10.78
5/7/2023 2:52,8.62,10.88
5/7/2023 3:07,8.55,10.7
5/7/2023 3:22,8.59,10.28
5/7/2023 3:37,9.03,10.14
5/7/2023 3:52,8.64,10.06
5/7/2023 4:07,8.67,10.02
5/7/2023 4:22,11.05,9.98
5/7/2023 4:37,11.26,9.98
5/7/2023 4:52,11.04,10
5/7/2023 5:07,10.82,9.98
5/7/2023 5:22,10.85,9.98
5/7/2023 5:37,9.03,10.02
5/7/2023 5:52,10.86,10.02
5/7/2023 6:07,11.06,10.02
5/7/2023 6:22,11.19,10
5/7/2023 6:37,11.03,10
5/7/2023 6:52,11.46,9.98
5/7/2023 7:07,11.39,9.98
5/7/2023 7:22,11.43,10.02
5/7/2023 7:37,11.53,10
5/7/2023 7:52,11.64,10.02
5/7/2023 8:07,11.57,10.02
5/7/2023 8:22,11.66,10.06
5/7/2023 8:37,11.9,10.12
5/7/2023 8:52,12.11,10.16
5/7/2023 9:07,12.33,10.22
5/7/2023 9:22,12.44,10.3
5/7/2023 9:37,12.63,10.48
5/7/2023 9:52,12.77,10.64
5/7/2023 10:07,12.85,10.74
5/7/2023 10:22,12.85,10.86
5/7/2023 10:37,12.79,10.88
5/7/2023 10:52,12.75,10.9
5/7/2023 11:07,12.86,10.94
5/7/2023 11:22,13,11.02
5/7/2023 11:37,13.65,11.22
5/7/2023 11:52,14.17,11.72
5/7/2023 12:07,10.64,12.04
5/7/2023 12:22,10.37,12.88
5/7/2023 12:37,10.22,13.86
5/7/2023 12:52,9.99,14.9
5/7/2023 13:07,9.83,15.32
5/7/2023 13:22,10.01,14.82
5/7/2023 13:37,9.88,15.78
5/7/2023 13:52,9.62,17.24
5/7/2023 14:07,9.81,16.76
5/7/2023 14:22,9.83,16.62
5/7/2023 14:37,9.81,16.84
5/7/2023 14:52,9.59,18.08
5/7/2023 15:07,9.53,17.92
5/7/2023 15:22,11.66,17.88
5/7/2023 15:37,12.79,14.54
5/7/2023 15:52,13.38,13.02
5/7/2023 16:07,13.21,12.42
5/7/2023 16:22,13.11,11.56
5/7/2023 16:37,13.34,11.86
5/7/2023 16:52,13.27,11.68
5/7/2023 17:07,13.46,11.78
5/7/2023 17:22,12.58,11.92
5/7/2023 17:37,10.85,11.24
5/7/2023 17:52,10.84,10.76
5/7/2023 18:07,10.25,10.46
5/7/2023 18:22,11.64,10.4
5/7/2023 18:37,11.56,10.84
5/7/2023 18:52,12.58,11
5/7/2023 19:07,11.41,10.98
5/7/2023 19:22,11.65,10.88
5/7/2023 19:37,11.25,10.62
5/7/2023 19:52,11.01,10.38
5/7/2023 20:07,11.42,10.3
5/7/2023 20:22,9.88,10.26
5/7/2023 20:37,11.57,10.34
5/7/2023 20:52,12.51,10.52
5/7/2023 21:07,12.33,10.38
5/7/2023 21:22,12.05,10.32
5/7/2023 21:37,11.69,10.18
5/7/2023 21:52,11.72,10.1
5/7/2023 22:07,11.71,10.12
5/7/2023 22:22,11.72,10.1
5/7/2023 22:37,11.76,10.08
5/7/2023 22:52,11.67,10.06
5/7/2023 23:07,11.59,10.06
5/7/2023 23:22,11.31,10.06
5/7/2023 23:37,11.41,10.06
5/7/2023 23:52,11.25,10.06
5/8/2023 0:07,11.04,10.08
5/8/2023 0:22,10.88,10.08
5/8/2023 0:37,10.81,10.1
5/8/2023 0:52,9.6,10.1
5/8/2023 1:07,11.02,10.12
5/8/2023 1:22,11.17,10.14
5/8/2023 1:37,10.89,10.14
5/8/2023 1:52,10.71,10.16
5/8/2023 2:07,10.76,10.16
5/8/2023 2:22,10.34,10.22
5/8/2023 2:37,10.76,10.44
5/8/2023 2:52,11.08,10.52
5/8/2023 3:07,10.79,10.5
5/8/2023 3:22,10.8,10.54
5/8/2023 3:37,11.06,10.52
5/8/2023 3:52,9.9,10.44
5/8/2023 4:07,10.88,10.4
5/8/2023 4:22,10.19,10.22
5/8/2023 4:37,11.14,10.08
5/8/2023 4:52,11.07,10.06
5/8/2023 5:07,11.24,10.08
5/8/2023 5:22,10.72,10.08
5/8/2023 5:37,10.62,10.06
5/8/2023 5:52,10.94,10.06
5/8/2023 6:07,10.71,10.04
5/8/2023 6:22,10.45,10.06
5/8/2023 6:37,9.84,10.08
5/8/2023 6:52,9.32,10.08
5/8/2023 7:07,9.81,10.08
5/8/2023 7:22,11.05,10.08
5/8/2023 7:37,11.43,10.06
5/8/2023 7:52,11.42,10.1
5/8/2023 8:07,11.14,10.12
5/8/2023 8:22,11.49,10.14
5/8/2023 8:37,11.57,10.14
5/8/2023 8:52,11.53,10.16
5/8/2023 9:07,11.51,10.18
5/8/2023 9:22,11.92,10.22
5/8/2023 9:37,12.01,10.3
5/8/2023 9:52,12.04,10.4
5/8/2023 10:07,12.16,10.54
5/8/2023 10:22,12.21,10.62
5/8/2023 10:37,12.34,10.7
5/8/2023 10:52,12.36,10.82
5/8/2023 11:07,12.45,10.86
5/8/2023 11:22,12.41,10.9
5/8/2023 11:37,12.3,10.96
5/8/2023 11:52,12.61,11.06
5/8/2023 12:07,13.22,11.4
5/8/2023 12:22,14.32,12.1
5/8/2023 12:37,14.37,13.48
5/8/2023 12:52,9.88,14.88
5/8/2023 13:07,9.64,16
5/8/2023 13:22,9.74,16.16
5/8/2023 13:37,9.68,16.58
5/8/2023 13:52,9.32,17.62
5/8/2023 14:07,9.33,18.02
5/8/2023 14:22,9.1,19.34
5/8/2023 14:37,9.06,20.34
5/8/2023 14:52,8.95,20.68
5/8/2023 15:07,9.05,19.82
5/8/2023 15:22,9.04,19.78
5/8/2023 15:37,9.26,18.78
5/8/2023 15:52,9.3,18.9
5/8/2023 16:07,12.06,18.06
5/8/2023 16:22,12.72,13.76
5/8/2023 16:37,12.97,12.82
5/8/2023 16:52,13.06,12.82
5/8/2023 17:07,12.82,12.6
5/8/2023 17:22,11.07,12.62
5/8/2023 17:37,12.23,12.52
5/8/2023 17:52,12.64,12.2
5/8/2023 18:07,13.08,12.04
5/8/2023 18:22,12.02,12.06
5/8/2023 18:37,12.22,12.02
5/8/2023 18:52,11.39,11.7
5/8/2023 19:07,10.43,11.96
5/8/2023 19:22,12.08,11.48
5/8/2023 19:37,12.05,10.94
5/8/2023 19:52,11.84,10.76
5/8/2023 20:07,11.97,10.72
5/8/2023 20:22,11.58,10.44
5/8/2023 20:37,11.02,10.34
5/8/2023 20:52,10.66,10.32
5/8/2023 21:07,10.32,10.34
5/8/2023 21:22,11.27,10.46
5/8/2023 21:37,11.14,10.5
5/8/2023 21:52,11.34,10.44
5/8/2023 22:07,11,10.38
5/8/2023 22:22,11.16,10.34
5/8/2023 22:37,10.91,10.3
5/8/2023 22:52,11.33,10.26
5/8/2023 23:07,11.58,10.24
5/8/2023 23:22,11.3,10.26
5/8/2023 23:37,11.21,10.26
5/8/2023 23:52,10.78,10.26
5/9/2023 0:07,10.89,10.26
5/9/2023 0:22,10.79,10.26
5/9/2023 0:37,10.82,10.26
5/9/2023 0:52,10.33,10.26
5/9/2023 1:07,9.96,10.26
5/9/2023 1:22,9.67,10.26
5/9/2023 1:37,9.18,10.26
5/9/2023 1:52,10.03,10.26
5/9/2023 2:07,10.16,10.24
5/9/2023 2:22,10.22,10.24
5/9/2023 2:37,9.45,10.24
5/9/2023 2:52,8.55,10.24
5/9/2023 3:07,10.46,10.22
5/9/2023 3:22,9.78,10.24
5/9/2023 3:37,9.86,10.24
5/9/2023 3:52,9.31,10.24
5/9/2023 4:07,10.1,10.26
5/9/2023 4:22,10.68,10.26
5/9/2023 4:37,9.39,10.38
5/9/2023 4:52,9.83,10.44
5/9/2023 5:07,8.62,10.44
5/9/2023 5:22,7.65,10.48
5/9/2023 5:37,9.48,10.5
5/9/2023 5:52,8.96,10.36
5/9/2023 6:07,9.38,10.28
5/9/2023 6:22,10.17,10.24
5/9/2023 6:37,10.38,10.2
5/9/2023 6:52,10.4,10.2
5/9/2023 7:07,10.26,10.2
5/9/2023 7:22,10.22,10.2
5/9/2023 7:37,10.66,10.2
5/9/2023 7:52,10.73,10.26
5/9/2023 8:07,11.12,10.26
5/9/2023 8:22,11.08,10.28
5/9/2023 8:37,11.37,10.28
5/9/2023 8:52,11.41,10.26
5/9/2023 9:07,11.43,10.24
5/9/2023 9:22,11.51,10.26
5/9/2023 9:37,11.58,10.28
5/9/2023 9:52,11.62,10.3
5/9/2023 10:07,11.64,10.32
5/9/2023 10:22,11.66,10.34
5/9/2023 10:37,11.67,10.38
5/9/2023 10:52,11.69,10.46
5/9/2023 11:07,11.81,10.58
5/9/2023 11:22,11.85,10.62
5/9/2023 11:37,12.02,11.04
5/9/2023 11:52,11.94,11.34
5/9/2023 12:07,12.06,11.5
5/9/2023 12:22,12.05,11.7
5/9/2023 12:37,12.51,12.04
5/9/2023 12:52,13.13,12.7
5/9/2023 13:07,13.72,13.52
5/9/2023 13:22,9.99,14.96
5/9/2023 13:37,9.8,15.66
5/9/2023 13:52,9.72,16.84
5/9/2023 14:07,9.45,17.84
5/9/2023 14:22,9.3,18.24
5/9/2023 14:37,9.27,18.36
5/9/2023 14:52,9.24,18.54
5/9/2023 15:07,9.3,18.94
5/9/2023 15:22,9.29,19.22
5/9/2023 15:37,9.25,20
5/9/2023 15:52,9.06,21.42
5/9/2023 16:07,8.95,22.14
5/9/2023 16:22,9.03,22.16
5/9/2023 16:37,9.03,22.26
5/9/2023 16:52,8.79,23.04
5/9/2023 17:07,11.99,17.14
5/9/2023 17:22,12.29,15.4
5/9/2023 17:37,12.86,14.6
5/9/2023 17:52,12.48,14.44
5/9/2023 18:07,12.62,14.26
5/9/2023 18:22,12.66,13.8
5/9/2023 18:37,12.47,13.36
5/9/2023 18:52,12.63,13.02
5/9/2023 19:07,12.53,12.52
5/9/2023 19:22,12.46,12.02
5/9/2023 19:37,12.4,11.68
5/9/2023 19:52,12.2,11.56
5/9/2023 20:07,11.95,11.4
5/9/2023 20:22,11.05,11.18
5/9/2023 20:37,11.15,11.08
5/9/2023 20:52,11.37,10.96
5/9/2023 21:07,11.28,10.88
5/9/2023 21:22,10.84,10.88
5/9/2023 21:37,10.75,10.92
5/9/2023 21:52,11.78,10.96
5/9/2023 22:07,11.66,10.88
5/9/2023 22:22,11.53,10.76
5/9/2023 22:37,11.39,10.64
5/9/2023 22:52,11.12,10.56
5/9/2023 23:07,11.3,10.54
5/9/2023 23:22,11.08,10.5
5/9/2023 23:37,11.1,10.44
5/9/2023 23:52,10.72,10.4
5/10/2023 0:07,11.1,10.4
5/10/2023 0:22,11.17,10.42
5/10/2023 0:37,11.13,10.38
5/10/2023 0:52,11.04,10.36
5/10/2023 1:07,10.85,10.36
5/10/2023 1:22,10.95,10.38
5/10/2023 1:37,11.07,10.36
5/10/2023 1:52,11.08,10.38
5/10/2023 2:07,11.3,10.44
5/10/2023 2:22,11.04,10.48
